BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2017,9,3,19,1,0,0,2.982341,0
1,2017,9,3,19,2,0,0,8.587103,0
1,2017,9,3,19,3,0,0,0.740437,0
1,2017,9,3,20,0,0,0,1.58996,0
1,2017,9,3,20,1,0,0,0.64996,0
1,2017,9,3,20,2,0,0,0.17996,0
1,2017,9,3,20,3,0,0,0.17996,0
1,2017,9,3,21,0,0,0,0.17996,0
1,2017,9,3,21,1,0,0,5.931523,0
1,2017,9,3,21,2,0,0,9.765898,0
1,2017,9,3,21,3,0,0,5.29246,0
1,2017,9,3,22,0,0,0,0.17996,0
1,2017,9,3,22,1,0,0,0.17996,0
1,2017,9,3,22,2,0,0,0.17996,0
1,2017,9,3,22,3,0,0,0.17996,0
1,2017,9,3,23,0,0,0,0.17996,0
1,2017,9,3,23,1,0,0,4.132103,0
1,2017,9,3,23,2,0,0,6.501454,0
1,2017,9,3,23,3,0,0,6.734506,0
1,2017,9,4,0,0,0,0,2.801779,0
1,2017,9,4,0,1,0,0,0.17996,0
1,2017,9,4,0,2,0,0,0.17996,0
1,2017,9,4,0,3,0,0,0.17996,0
1,2017,9,4,1,0,0,0,0.17996,0
1,2017,9,4,1,1,0,0,0.17996,0
1,2017,9,4,1,2,0,0,0.17996,0
1,2017,9,4,1,3,0,0,0.17996,0
1,2017,9,4,2,0,0,0,0.17996,0
1,2017,9,4,2,1,0,0,0.17996,0
1,2017,9,4,2,2,0,0,0.17996,0
1,2017,9,4,2,3,0,0,0.17996,0
1,2017,9,4,3,0,0,0,0.17996,0
1,2017,9,4,3,1,0,0,0.17996,0
1,2017,9,4,3,2,0,0,0.17996,0
1,2017,9,4,3,3,0,0,0.17996,0
1,2017,9,4,4,0,0,0,0.17996,0
1,2017,9,4,4,1,0,0,0.17996,0
1,2017,9,4,4,2,0,0,0.17996,0
1,2017,9,4,4,3,0,0,0.17996,0
1,2017,9,4,5,0,0,0,0.17996,0
1,2017,9,4,5,1,0,0,0.17996,0
1,2017,9,4,5,2,0,0,0.17996,0
1,2017,9,4,5,3,0,0,0.17996,0
1,2017,9,4,6,0,0,0,0.17996,0
1,2017,9,4,6,1,0,0,0.17996,0
1,2017,9,4,6,2,0,0,0.17996,0
1,2017,9,4,6,3,0,0,0.17996,0
1,2017,9,4,7,0,0,0,0.17996,0
1,2017,9,4,7,1,0,0,0.17996,0
1,2017,9,4,7,2,0,0,0.17996,0
1,2017,9,4,7,3,0,0,0.17996,0
1,2017,9,4,8,0,0,0,0.17996,0
1,2017,9,4,8,1,0,0,0.17996,0
1,2017,9,4,8,2,0,0,0.17996,0
1,2017,9,4,8,3,0,0,1.126256,0
1,2017,9,4,9,0,0,0,9.71783,0
1,2017,9,4,9,1,0,0,1.36283,0
1,2017,9,4,9,2,0,0,1.62832,0
1,2017,9,4,9,3,0,0,2.056549,0
1,2017,9,4,10,0,0,0,2.056549,0
1,2017,9,4,10,1,0,0,2.056549,0
1,2017,9,4,10,2,0,0,3.429882,0
1,2017,9,4,10,3,0,0,4.803215,0
