BuildingIndex,Year,Month,Day,Hour,Quarter,DayInWeek,HolidayOrNot,ChargeDischargeKwh,SOCPercent
1,2017,10,2,15,1,0,0,17.560406,0
1,2017,10,2,15,2,0,0,14.325159,0
1,2017,10,2,15,3,0,0,18.630325,0
1,2017,10,2,16,0,0,0,11.87457,0
1,2017,10,2,16,1,0,0,6.860692,0
1,2017,10,2,16,2,0,0,17.821327,0
1,2017,10,2,16,3,0,0,10.987088,0
1,2017,10,2,17,0,0,0,6.408516,0
1,2017,10,2,17,1,0,0,7.213516,0
1,2017,10,2,17,2,0,0,11.116543,0
1,2017,10,2,17,3,0,0,15.468205,0
1,2017,10,2,18,0,0,0,17.795615,0
1,2017,10,2,18,1,0,0,18.348678,0
1,2017,10,2,18,2,0,0,18.0401,0
1,2017,10,2,18,3,0,0,13.029288,0
1,2017,10,2,19,0,0,0,10.46871,0
1,2017,10,2,19,1,0,0,12.39265,0
1,2017,10,2,19,2,0,0,13.841188,0
1,2017,10,2,19,3,0,0,11.204381,0
1,2017,10,2,20,0,0,0,11.204381,0
1,2017,10,2,20,1,0,0,11.191307,0
1,2017,10,2,20,2,0,0,17.906159,0
1,2017,10,2,20,3,0,0,22.458041,0
1,2017,10,2,21,0,0,0,8.092261,0
1,2017,10,2,21,1,0,0,7.015576,0
1,2017,10,2,21,2,0,0,14.005989,0
1,2017,10,2,21,3,0,0,8.55353,0
1,2017,10,2,22,0,0,0,7.446472,0
1,2017,10,2,22,1,0,0,4.40206,0
1,2017,10,2,22,2,0,0,15.053109,0
1,2017,10,2,22,3,0,0,24.278884,0
1,2017,10,2,23,0,0,0,20.838553,0
1,2017,10,2,23,1,0,0,20.624717,0
1,2017,10,2,23,2,0,0,14.801652,0
1,2017,10,2,23,3,0,0,19.964167,0
1,2017,10,3,0,0,0,0,23.413088,0
1,2017,10,3,0,1,0,0,7.150562,0
1,2017,10,3,0,2,0,0,5.778687,0
1,2017,10,3,0,3,0,0,8.738687,0
1,2017,10,3,1,0,0,0,5.299864,0
1,2017,10,3,1,1,0,0,8.847511,0
1,2017,10,3,1,2,0,0,3.188687,0
1,2017,10,3,1,3,0,0,3.188687,0
1,2017,10,3,2,0,0,0,3.188687,0
1,2017,10,3,2,1,0,0,3.188687,0
1,2017,10,3,2,2,0,0,4.095354,0
1,2017,10,3,2,3,0,0,9.08202,0
1,2017,10,3,3,0,0,0,3.188687,0
1,2017,10,3,3,1,0,0,3.188687,0
1,2017,10,3,3,2,0,0,3.188687,0
1,2017,10,3,3,3,0,0,3.188687,0
1,2017,10,3,4,0,0,0,3.188687,0
1,2017,10,3,4,1,0,0,3.188687,0
1,2017,10,3,4,2,0,0,3.188687,0
1,2017,10,3,4,3,0,0,3.188687,0
1,2017,10,3,5,0,0,0,3.188687,0
1,2017,10,3,5,1,0,0,3.188687,0
1,2017,10,3,5,2,0,0,3.188687,0
1,2017,10,3,5,3,0,0,3.188687,0
1,2017,10,3,6,0,0,0,3.188687,0
1,2017,10,3,6,1,0,0,6.660116,0
1,2017,10,3,6,2,0,0,3.767259,0
1,2017,10,3,6,3,0,0,4.052687,0
1,2017,10,3,7,0,0,0,5.132284,0
1,2017,10,3,7,1,0,0,5.346809,0
1,2017,10,3,7,2,0,0,5.948346,0
1,2017,10,3,7,3,0,0,2.465451,0
1,2017,10,3,8,0,0,0,3.126388,0
1,2017,10,3,8,1,0,0,8.932196,0
1,2017,10,3,8,2,0,0,11.303871,0
1,2017,10,3,8,3,0,0,7.610927,0
1,2017,10,3,9,0,0,0,8.723547,0
1,2017,10,3,9,1,0,0,19.660118,0
1,2017,10,3,9,2,0,0,30.650842,0
1,2017,10,3,9,3,0,0,13.85334,0
1,2017,10,3,10,0,0,0,18.112672,0
1,2017,10,3,10,1,0,0,13.705368,0
1,2017,10,3,10,2,0,0,13.040762,0
1,2017,10,3,10,3,0,0,21.847412,0
1,2017,10,3,11,0,0,0,23.098549,0
1,2017,10,3,11,1,0,0,21.953892,0
1,2017,10,3,11,2,0,0,23.395977,0
1,2017,10,3,11,3,0,0,27.528581,0
1,2017,10,3,12,0,0,0,16.521699,0
1,2017,10,3,12,1,0,0,24.121547,0
1,2017,10,3,12,2,0,0,22.335362,0
1,2017,10,3,12,3,0,0,30.171756,0
1,2017,10,3,13,0,0,0,29.53988,0
1,2017,10,3,13,1,0,0,22.482532,0
1,2017,10,3,13,2,0,0,19.58824,0
1,2017,10,3,13,3,0,0,12.58233,0
1,2017,10,3,14,0,0,0,15.069805,0
1,2017,10,3,14,1,0,0,21.083877,0
1,2017,10,3,14,2,0,0,24.417313,0
1,2017,10,3,14,3,0,0,18.948561,0
1,2017,10,3,15,0,0,0,16.315192,0
1,2017,10,3,15,1,0,0,13.318268,0
1,2017,10,3,15,2,0,0,14.279716,0
1,2017,10,3,15,3,0,0,17.279828,0
1,2017,10,3,16,0,0,0,10.129233,0
1,2017,10,3,16,1,0,0,14.419342,0
1,2017,10,3,16,2,0,0,13.823029,0
1,2017,10,3,16,3,0,0,21.127469,0
1,2017,10,3,17,0,0,0,16.388983,0
1,2017,10,3,17,1,0,0,15.512111,0
1,2017,10,3,17,2,0,0,18.433639,0
1,2017,10,3,17,3,0,0,10.886583,0
1,2017,10,3,18,0,0,0,5.569352,0
1,2017,10,3,18,1,0,0,4.263518,0
1,2017,10,3,18,2,0,0,11.937096,0
1,2017,10,3,18,3,0,0,9.467084,0
1,2017,10,3,19,0,0,0,10.138089,0
1,2017,10,3,19,1,0,0,14.743133,0
1,2017,10,3,19,2,0,0,12.725245,0
1,2017,10,3,19,3,0,0,11.325311,0
1,2017,10,3,20,0,0,0,8.911154,0
1,2017,10,3,20,1,0,0,4.578281,0
1,2017,10,3,20,2,0,0,8.824461,0
1,2017,10,3,20,3,0,0,16.425989,0
1,2017,10,3,21,0,0,0,9.655695,0
1,2017,10,3,21,1,0,0,9.798775,0
1,2017,10,3,21,2,0,0,9.342047,0
1,2017,10,3,21,3,0,0,14.933419,0
1,2017,10,3,22,0,0,0,9.373005,0
1,2017,10,3,22,1,0,0,16.636036,0
1,2017,10,3,22,2,0,0,27.62638,0
1,2017,10,3,22,3,0,0,13.905601,0
1,2017,10,3,23,0,0,0,11.331244,0
1,2017,10,3,23,1,0,0,10.14516,0
1,2017,10,3,23,2,0,0,7.586709,0
1,2017,10,3,23,3,0,0,5.897646,0
1,2017,10,4,0,0,0,0,8.553646,0
1,2017,10,4,0,1,0,0,4.569646,0
1,2017,10,4,0,2,0,0,3.573646,0
1,2017,10,4,0,3,0,0,11.295385,0
1,2017,10,4,1,0,0,0,11.518282,0
1,2017,10,4,1,1,0,0,8.937271,0
1,2017,10,4,1,2,0,0,3.573646,0
1,2017,10,4,1,3,0,0,3.573646,0
1,2017,10,4,2,0,0,0,11.528646,0
1,2017,10,4,2,1,0,0,11.528646,0
1,2017,10,4,2,2,0,0,3.573646,0
1,2017,10,4,2,3,0,0,3.573646,0
1,2017,10,4,3,0,0,0,3.573646,0
1,2017,10,4,3,1,0,0,3.573646,0
1,2017,10,4,3,2,0,0,3.573646,0
1,2017,10,4,3,3,0,0,3.573646,0
1,2017,10,4,4,0,0,0,4.094811,0
1,2017,10,4,4,1,0,0,4.284325,0
1,2017,10,4,4,2,0,0,4.284325,0
1,2017,10,4,4,3,0,0,4.284325,0
1,2017,10,4,5,0,0,0,11.873492,0
1,2017,10,4,5,1,0,0,9.705159,0
1,2017,10,4,5,2,0,0,4.284325,0
1,2017,10,4,5,3,0,0,4.74877,0
1,2017,10,4,6,0,0,0,9.895266,0
1,2017,10,4,6,1,0,0,13.662625,0
1,2017,10,4,6,2,0,0,6.710641,0
1,2017,10,4,6,3,0,0,4.068014,0
1,2017,10,4,7,0,0,0,6.852038,0
1,2017,10,4,7,1,0,0,6.164012,0
1,2017,10,4,7,2,0,0,4.841265,0
1,2017,10,4,7,3,0,0,14.991179,0
1,2017,10,4,8,0,0,0,8.862627,0
1,2017,10,4,8,1,0,0,11.920232,0
1,2017,10,4,8,2,0,0,8.503828,0
1,2017,10,4,8,3,0,0,12.521181,0
1,2017,10,4,9,0,0,0,16.258325,0
1,2017,10,4,9,1,0,0,16.689116,0
1,2017,10,4,9,2,0,0,14.585517,0
1,2017,10,4,9,3,0,0,9.737769,0
1,2017,10,4,10,0,0,0,19.436522,0
1,2017,10,4,10,1,0,0,19.269671,0
1,2017,10,4,10,2,0,0,14.408345,0
1,2017,10,4,10,3,0,0,11.83607,0
1,2017,10,4,11,0,0,0,13.948592,0
1,2017,10,4,11,1,0,0,18.457927,0
1,2017,10,4,11,2,0,0,21.169792,0
1,2017,10,4,11,3,0,0,11.5005,0
1,2017,10,4,12,0,0,0,9.337874,0
1,2017,10,4,12,1,0,0,17.51344,0
1,2017,10,4,12,2,0,0,11.996514,0
1,2017,10,4,12,3,0,0,12.192744,0
1,2017,10,4,13,0,0,0,17.333172,0
1,2017,10,4,13,1,0,0,19.732299,0
1,2017,10,4,13,2,0,0,24.446906,0
1,2017,10,4,13,3,0,0,23.030604,0
1,2017,10,4,14,0,0,0,14.830118,0
1,2017,10,4,14,1,0,0,17.302826,0
1,2017,10,4,14,2,0,0,17.629367,0
1,2017,10,4,14,3,0,0,22.610216,0
1,2017,10,4,15,0,0,0,21.607319,0
1,2017,10,4,15,1,0,0,20.951887,0
1,2017,10,4,15,2,0,0,16.665636,0
1,2017,10,4,15,3,0,0,14.849679,0
1,2017,10,4,16,0,0,0,16.623646,0
1,2017,10,4,16,1,0,0,11.7431,0
1,2017,10,4,16,2,0,0,14.489952,0
1,2017,10,4,16,3,0,0,14.737517,0
1,2017,10,4,17,0,0,0,10.872571,0
1,2017,10,4,17,1,0,0,15.521433,0
1,2017,10,4,17,2,0,0,10.864455,0
1,2017,10,4,17,3,0,0,12.622591,0
1,2017,10,4,18,0,0,0,12.57813,0
1,2017,10,4,18,1,0,0,11.084797,0
1,2017,10,4,18,2,0,0,10.41195,0
1,2017,10,4,18,3,0,0,9.589371,0
1,2017,10,4,19,0,0,0,7.079385,0
1,2017,10,4,19,1,0,0,4.00123,0
1,2017,10,4,19,2,0,0,7.646058,0
1,2017,10,4,19,3,0,0,7.125368,0
1,2017,10,4,20,0,0,0,3.740885,0
1,2017,10,4,20,1,0,0,3.534485,0
1,2017,10,4,20,2,0,0,6.3911,0
1,2017,10,4,20,3,0,0,9.112528,0
1,2017,10,4,21,0,0,0,7.207528,0
1,2017,10,4,21,1,0,0,3.599938,0
1,2017,10,4,21,2,0,0,14.069831,0
1,2017,10,4,21,3,0,0,15.847585,0
1,2017,10,4,22,0,0,0,3.868036,0
1,2017,10,4,22,1,0,0,3.081369,0
1,2017,10,4,22,2,0,0,6.708369,0
1,2017,10,4,22,3,0,0,12.948369,0
1,2017,10,4,23,0,0,0,6.591369,0
1,2017,10,4,23,1,0,0,6.041769,0
1,2017,10,4,23,2,0,0,6.487986,0
1,2017,10,4,23,3,0,0,5.080377,0
1,2017,10,5,0,0,0,0,8.935286,0
1,2017,10,5,0,1,0,0,8.935286,0
1,2017,10,5,0,2,0,0,7.517191,0
1,2017,10,5,0,3,0,0,3.617429,0
1,2017,10,5,1,0,0,0,12.402913,0
1,2017,10,5,1,1,0,0,14.082526,0
1,2017,10,5,1,2,0,0,10.564848,0
1,2017,10,5,1,3,0,0,8.537429,0
1,2017,10,5,2,0,0,0,8.537429,0
1,2017,10,5,2,1,0,0,8.209429,0
1,2017,10,5,2,2,0,0,4.368929,0
1,2017,10,5,2,3,0,0,7.374929,0
1,2017,10,5,3,0,0,0,4.118429,0
1,2017,10,5,3,1,0,0,5.137429,0
1,2017,10,5,3,2,0,0,4.567429,0
1,2017,10,5,3,3,0,0,4.345143,0
1,2017,10,5,4,0,0,0,4.830286,0
1,2017,10,5,4,1,0,0,4.506858,0
1,2017,10,5,4,2,0,0,3.617429,0
1,2017,10,5,4,3,0,0,3.617429,0
1,2017,10,5,5,0,0,0,3.617429,0
1,2017,10,5,5,1,0,0,3.617429,0
1,2017,10,5,5,2,0,0,3.617429,0
1,2017,10,5,5,3,0,0,3.617429,0
1,2017,10,5,6,0,0,0,4.415577,0
1,2017,10,5,6,1,0,0,6.011873,0
1,2017,10,5,6,2,0,0,6.299122,0
1,2017,10,5,6,3,0,0,5.392143,0
1,2017,10,5,7,0,0,0,5.564446,0
1,2017,10,5,7,1,0,0,6.284824,0
1,2017,10,5,7,2,0,0,9.802978,0
1,2017,10,5,7,3,0,0,9.589626,0
1,2017,10,5,8,0,0,0,11.443028,0
1,2017,10,5,8,1,0,0,5.762208,0
1,2017,10,5,8,2,0,0,15.266539,0
1,2017,10,5,8,3,0,0,14.689229,0
1,2017,10,5,9,0,0,0,10.37218,0
1,2017,10,5,9,1,0,0,18.803807,0
1,2017,10,5,9,2,0,0,19.117841,0
1,2017,10,5,9,3,0,0,12.158449,0
1,2017,10,5,10,0,0,0,19.352081,0
1,2017,10,5,10,1,0,0,11.703938,0
1,2017,10,5,10,2,0,0,16.428509,0
1,2017,10,5,10,3,0,0,24.379027,0
1,2017,10,5,11,0,0,0,13.648797,0
1,2017,10,5,11,1,0,0,11.266088,0
1,2017,10,5,11,2,0,0,17.521407,0
1,2017,10,5,11,3,0,0,21.574051,0
1,2017,10,5,12,0,0,0,11.575835,0
1,2017,10,5,12,1,0,0,11.41384,0
1,2017,10,5,12,2,0,0,14.740206,0
1,2017,10,5,12,3,0,0,21.12876,0
1,2017,10,5,13,0,0,0,17.425355,0
1,2017,10,5,13,1,0,0,21.598045,0
1,2017,10,5,13,2,0,0,18.436429,0
1,2017,10,5,13,3,0,0,25.118575,0
1,2017,10,5,14,0,0,0,21.450418,0
1,2017,10,5,14,1,0,0,17.934086,0
1,2017,10,5,14,2,0,0,12.240145,0
1,2017,10,5,14,3,0,0,11.687761,0
1,2017,10,5,15,0,0,0,10.759071,0
1,2017,10,5,15,1,0,0,12.168645,0
1,2017,10,5,15,2,0,0,14.171034,0
1,2017,10,5,15,3,0,0,17.216198,0
1,2017,10,5,16,0,0,0,11.536042,0
1,2017,10,5,16,1,0,0,13.404275,0
1,2017,10,5,16,2,0,0,19.268169,0
1,2017,10,5,16,3,0,0,21.480709,0
1,2017,10,5,17,0,0,0,16.229708,0
1,2017,10,5,17,1,0,0,9.517671,0
1,2017,10,5,17,2,0,0,11.604591,0
1,2017,10,5,17,3,0,0,13.071874,0
1,2017,10,5,18,0,0,0,6.304102,0
1,2017,10,5,18,1,0,0,6.977063,0
1,2017,10,5,18,2,0,0,15.038251,0
1,2017,10,5,18,3,0,0,16.383727,0
1,2017,10,5,19,0,0,0,9.432163,0
1,2017,10,5,19,1,0,0,9.982007,0
1,2017,10,5,19,2,0,0,6.423208,0
1,2017,10,5,19,3,0,0,4.269638,0
1,2017,10,5,20,0,0,0,4.383971,0
1,2017,10,5,20,1,0,0,5.142349,0
1,2017,10,5,20,2,0,0,12.72444,0
1,2017,10,5,20,3,0,0,22.526986,0
1,2017,10,5,21,0,0,0,11.207621,0
1,2017,10,5,21,1,0,0,7.937548,0
1,2017,10,5,21,2,0,0,6.590603,0
1,2017,10,5,21,3,0,0,7.11085,0
1,2017,10,5,22,0,0,0,8.77424,0
1,2017,10,5,22,1,0,0,18.856731,0
1,2017,10,5,22,2,0,0,14.716423,0
1,2017,10,5,22,3,0,0,15.996111,0
1,2017,10,5,23,0,0,0,8.245279,0
1,2017,10,5,23,1,0,0,17.88791,0
1,2017,10,5,23,2,0,0,15.989149,0
1,2017,10,5,23,3,0,0,8.908113,0
1,2017,10,6,0,0,0,0,4.401446,0
1,2017,10,6,0,1,0,0,3.274779,0
1,2017,10,6,0,2,0,0,8.387961,0
1,2017,10,6,0,3,0,0,14.231597,0
1,2017,10,6,1,0,0,0,3.274779,0
1,2017,10,6,1,1,0,0,3.274779,0
1,2017,10,6,1,2,0,0,3.274779,0
1,2017,10,6,1,3,0,0,6.57271,0
1,2017,10,6,2,0,0,0,12.157193,0
1,2017,10,6,2,1,0,0,12.157193,0
1,2017,10,6,2,2,0,0,7.397193,0
1,2017,10,6,2,3,0,0,3.549607,0
1,2017,10,6,3,0,0,0,3.274779,0
1,2017,10,6,3,1,0,0,3.274779,0
1,2017,10,6,3,2,0,0,3.665395,0
1,2017,10,6,3,3,0,0,3.860703,0
1,2017,10,6,4,0,0,0,3.860703,0
1,2017,10,6,4,1,0,0,3.860703,0
1,2017,10,6,4,2,0,0,3.860703,0
1,2017,10,6,4,3,0,0,3.860703,0
1,2017,10,6,5,0,0,0,3.860703,0
1,2017,10,6,5,1,0,0,3.860703,0
1,2017,10,6,5,2,0,0,3.860703,0
1,2017,10,6,5,3,0,0,3.860703,0
1,2017,10,6,6,0,0,0,3.860703,0
1,2017,10,6,6,1,0,0,3.860703,0
1,2017,10,6,6,2,0,0,3.860703,0
1,2017,10,6,6,3,0,0,7.652394,0
1,2017,10,6,7,0,0,0,3.742274,0
1,2017,10,6,7,1,0,0,3.794925,0
1,2017,10,6,7,2,0,0,5.210605,0
1,2017,10,6,7,3,0,0,8.559984,0
1,2017,10,6,8,0,0,0,12.396651,0
1,2017,10,6,8,1,0,0,5.861649,0
1,2017,10,6,8,2,0,0,5.632856,0
1,2017,10,6,8,3,0,0,3.686393,0
1,2017,10,6,9,0,0,0,3.437278,0
1,2017,10,6,9,1,0,0,2.833645,0
1,2017,10,6,9,2,0,0,6.169798,0
1,2017,10,6,9,3,0,0,4.454703,0
1,2017,10,6,10,0,0,0,10.696889,0
1,2017,10,6,10,1,0,0,10.753316,0
1,2017,10,6,10,2,0,0,10.866026,0
1,2017,10,6,10,3,0,0,12.025099,0
1,2017,10,6,11,0,0,0,10.494383,0
1,2017,10,6,11,1,0,0,14.886149,0
1,2017,10,6,11,2,0,0,10.885299,0
1,2017,10,6,11,3,0,0,6.693092,0
1,2017,10,6,12,0,0,0,13.246836,0
1,2017,10,6,12,1,0,0,15.379533,0
1,2017,10,6,12,2,0,0,19.562903,0
1,2017,10,6,12,3,0,0,20.572251,0
1,2017,10,6,13,0,0,0,20.920011,0
1,2017,10,6,13,1,0,0,18.468707,0
1,2017,10,6,13,2,0,0,28.109069,0
1,2017,10,6,13,3,0,0,31.085863,0
1,2017,10,6,14,0,0,0,19.397113,0
1,2017,10,6,14,1,0,0,26.299588,0
1,2017,10,6,14,2,0,0,36.778602,0
1,2017,10,6,14,3,0,0,38.527551,0
1,2017,10,6,15,0,0,0,33.751905,0
1,2017,10,6,15,1,0,0,30.844481,0
1,2017,10,6,15,2,0,0,27.40059,0
1,2017,10,6,15,3,0,0,28.265475,0
1,2017,10,6,16,0,0,0,17.632494,0
1,2017,10,6,16,1,0,0,19.48883,0
1,2017,10,6,16,2,0,0,28.018691,0
1,2017,10,6,16,3,0,0,20.667699,0
1,2017,10,6,17,0,0,0,9.588232,0
1,2017,10,6,17,1,0,0,9.247318,0
1,2017,10,6,17,2,0,0,9.482167,0
1,2017,10,6,17,3,0,0,9.209333,0
1,2017,10,6,18,0,0,0,15.3775,0
1,2017,10,6,18,1,0,0,18.765643,0
1,2017,10,6,18,2,0,0,16.179311,0
1,2017,10,6,18,3,0,0,10.707737,0
1,2017,10,6,19,0,0,0,5.398007,0
1,2017,10,6,19,1,0,0,5.925807,0
1,2017,10,6,19,2,0,0,6.304086,0
1,2017,10,6,19,3,0,0,16.619589,0
1,2017,10,6,20,0,0,0,29.55548,0
1,2017,10,6,20,1,0,0,32.930961,0
1,2017,10,6,20,2,0,0,19.385479,0
1,2017,10,6,20,3,0,0,16.36938,0
1,2017,10,6,21,0,0,0,21.684403,0
1,2017,10,6,21,1,0,0,18.71242,0
1,2017,10,6,21,2,0,0,13.735554,0
1,2017,10,6,21,3,0,0,5.489468,0
1,2017,10,6,22,0,0,0,11.465841,0
1,2017,10,6,22,1,0,0,27.024868,0
1,2017,10,6,22,2,0,0,27.274382,0
1,2017,10,6,22,3,0,0,20.256452,0
1,2017,10,6,23,0,0,0,15.569195,0
1,2017,10,6,23,1,0,0,19.924064,0
1,2017,10,6,23,2,0,0,14.384498,0
1,2017,10,6,23,3,0,0,10.011885,0
1,2017,10,7,0,0,0,0,9.521786,0
1,2017,10,7,0,1,0,0,9.65895,0
1,2017,10,7,0,2,0,0,10.917539,0
1,2017,10,7,0,3,0,0,13.982443,0
1,2017,10,7,1,0,0,0,16.249549,0
1,2017,10,7,1,1,0,0,25.953455,0
1,2017,10,7,1,2,0,0,19.386665,0
1,2017,10,7,1,3,0,0,8.73414,0
1,2017,10,7,2,0,0,0,18.976126,0
1,2017,10,7,2,1,0,0,12.016744,0
1,2017,10,7,2,2,0,0,5.96218,0
1,2017,10,7,2,3,0,0,4.383965,0
1,2017,10,7,3,0,0,0,3.331823,0
1,2017,10,7,3,1,0,0,3.331823,0
1,2017,10,7,3,2,0,0,3.296018,0
1,2017,10,7,3,3,0,0,22.46316,0
1,2017,10,7,4,0,0,0,33.699122,0
1,2017,10,7,4,1,0,0,16.372728,0
1,2017,10,7,4,2,0,0,9.452623,0
1,2017,10,7,4,3,0,0,7.274051,0
1,2017,10,7,5,0,0,0,3.600956,0
1,2017,10,7,5,1,0,0,2.540123,0
1,2017,10,7,5,2,0,0,2.848182,0
1,2017,10,7,5,3,0,0,6.766916,0
1,2017,10,7,6,0,0,0,4.983583,0
1,2017,10,7,6,1,0,0,3.200249,0
1,2017,10,7,6,2,0,0,4.147992,0
1,2017,10,7,6,3,0,0,5.127543,0
1,2017,10,7,7,0,0,0,5.040888,0
1,2017,10,7,7,1,0,0,6.230263,0
1,2017,10,7,7,2,0,0,4.795694,0
1,2017,10,7,7,3,0,0,3.483434,0
1,2017,10,7,8,0,0,0,4.049474,0
1,2017,10,7,8,1,0,0,8.650155,0
1,2017,10,7,8,2,0,0,10.508488,0
1,2017,10,7,8,3,0,0,4.122138,0
1,2017,10,7,9,0,0,0,4.887945,0
1,2017,10,7,9,1,0,0,9.563278,0
1,2017,10,7,9,2,0,0,10.694178,0
1,2017,10,7,9,3,0,0,5.669335,0
1,2017,10,7,10,0,0,0,6.484724,0
1,2017,10,7,10,1,0,0,13.447187,0
1,2017,10,7,10,2,0,0,18.632155,0
1,2017,10,7,10,3,0,0,23.17866,0
1,2017,10,7,11,0,0,0,24.51705,0
1,2017,10,7,11,1,0,0,14.035104,0
1,2017,10,7,11,2,0,0,12.752653,0
1,2017,10,7,11,3,0,0,15.322864,0
1,2017,10,7,12,0,0,0,16.489352,0
1,2017,10,7,12,1,0,0,14.005022,0
1,2017,10,7,12,2,0,0,21.102324,0
1,2017,10,7,12,3,0,0,12.330796,0
1,2017,10,7,13,0,0,0,10.802705,0
1,2017,10,7,13,1,0,0,12.007474,0
1,2017,10,7,13,2,0,0,14.403386,0
1,2017,10,7,13,3,0,0,13.10149,0
1,2017,10,7,14,0,0,0,11.984842,0
1,2017,10,7,14,1,0,0,11.725798,0
1,2017,10,7,14,2,0,0,28.193857,0
1,2017,10,7,14,3,0,0,28.201377,0
1,2017,10,7,15,0,0,0,16.577586,0
1,2017,10,7,15,1,0,0,18.964436,0
1,2017,10,7,15,2,0,0,16.663007,0
1,2017,10,7,15,3,0,0,12.229803,0
1,2017,10,7,16,0,0,0,14.404823,0
1,2017,10,7,16,1,0,0,11.624797,0
1,2017,10,7,16,2,0,0,9.128252,0
1,2017,10,7,16,3,0,0,13.835609,0
1,2017,10,7,17,0,0,0,14.744448,0
1,2017,10,7,17,1,0,0,11.170467,0
1,2017,10,7,17,2,0,0,8.688324,0
1,2017,10,7,17,3,0,0,12.323219,0
1,2017,10,7,18,0,0,0,8.071815,0
1,2017,10,7,18,1,0,0,2.935186,0
1,2017,10,7,18,2,0,0,8.833936,0
1,2017,10,7,18,3,0,0,3.539302,0
1,2017,10,7,19,0,0,0,2.347689,0
1,2017,10,7,19,1,0,0,2.871941,0
1,2017,10,7,19,2,0,0,14.620809,0
1,2017,10,7,19,3,0,0,16.318388,0
1,2017,10,7,20,0,0,0,19.776981,0
1,2017,10,7,20,1,0,0,24.746411,0
1,2017,10,7,20,2,0,0,29.359455,0
1,2017,10,7,20,3,0,0,21.988679,0
1,2017,10,7,21,0,0,0,11.788757,0
1,2017,10,7,21,1,0,0,8.530826,0
1,2017,10,7,21,2,0,0,23.955047,0
1,2017,10,7,21,3,0,0,18.604468,0
1,2017,10,7,22,0,0,0,8.953134,0
1,2017,10,7,22,1,0,0,6.296833,0
1,2017,10,7,22,2,0,0,19.787652,0
1,2017,10,7,22,3,0,0,8.168902,0
1,2017,10,7,23,0,0,0,14.099912,0
1,2017,10,7,23,1,0,0,20.027348,0
1,2017,10,7,23,2,0,0,17.424113,0
1,2017,10,7,23,3,0,0,22.766488,0
1,2017,10,8,0,0,0,0,20.160876,0
1,2017,10,8,0,1,0,0,14.440731,0
1,2017,10,8,0,2,0,0,9.53044,0
1,2017,10,8,0,3,0,0,9.57604,0
1,2017,10,8,1,0,0,0,19.01979,0
1,2017,10,8,1,1,0,0,19.78316,0
1,2017,10,8,1,2,0,0,21.978866,0
1,2017,10,8,1,3,0,0,24.324775,0
1,2017,10,8,2,0,0,0,39.1666,0
1,2017,10,8,2,1,0,0,33.571978,0
1,2017,10,8,2,2,0,0,26.300612,0
1,2017,10,8,2,3,0,0,17.051851,0
1,2017,10,8,3,0,0,0,9.465244,0
1,2017,10,8,3,1,0,0,12.589411,0
1,2017,10,8,3,2,0,0,2.217327,0
1,2017,10,8,3,3,0,0,3.627994,0
1,2017,10,8,4,0,0,0,11.386661,0
1,2017,10,8,4,1,0,0,5.779827,0
1,2017,10,8,4,2,0,0,6.670452,0
1,2017,10,8,4,3,0,0,4.577315,0
1,2017,10,8,5,0,0,0,23.232755,0
1,2017,10,8,5,1,0,0,25.326421,0
1,2017,10,8,5,2,0,0,20.239598,0
1,2017,10,8,5,3,0,0,13.443863,0
1,2017,10,8,6,0,0,0,3.08174,0
1,2017,10,8,6,1,0,0,3.08174,0
1,2017,10,8,6,2,0,0,3.08174,0
1,2017,10,8,6,3,0,0,3.242103,0
1,2017,10,8,7,0,0,0,2.7323,0
1,2017,10,8,7,1,0,0,2.457365,0
1,2017,10,8,7,2,0,0,2.87671,0
1,2017,10,8,7,3,0,0,4.637821,0
1,2017,10,8,8,0,0,0,2.947821,0
1,2017,10,8,8,1,0,0,6.050044,0
1,2017,10,8,8,2,0,0,8.920316,0
1,2017,10,8,8,3,0,0,9.767959,0
1,2017,10,8,9,0,0,0,8.093723,0
1,2017,10,8,9,1,0,0,5.927917,0
1,2017,10,8,9,2,0,0,8.914954,0
1,2017,10,8,9,3,0,0,5.757917,0
1,2017,10,8,10,0,0,0,5.992397,0
1,2017,10,8,10,1,0,0,13.488139,0
1,2017,10,8,10,2,0,0,10.133798,0
1,2017,10,8,10,3,0,0,13.246616,0
1,2017,10,8,11,0,0,0,10.862282,0
1,2017,10,8,11,1,0,0,8.040129,0
1,2017,10,8,11,2,0,0,6.810984,0
1,2017,10,8,11,3,0,0,11.961318,0
1,2017,10,8,12,0,0,0,9.427865,0
1,2017,10,8,12,1,0,0,20.803309,0
1,2017,10,8,12,2,0,0,17.880002,0
1,2017,10,8,12,3,0,0,23.299743,0
1,2017,10,8,13,0,0,0,22.766619,0
1,2017,10,8,13,1,0,0,10.870764,0
1,2017,10,8,13,2,0,0,14.611554,0
1,2017,10,8,13,3,0,0,18.078309,0
1,2017,10,8,14,0,0,0,16.128351,0
1,2017,10,8,14,1,0,0,24.632278,0
1,2017,10,8,14,2,0,0,16.961284,0
1,2017,10,8,14,3,0,0,13.234934,0
1,2017,10,8,15,0,0,0,19.603499,0
1,2017,10,8,15,1,0,0,10.450944,0
1,2017,10,8,15,2,0,0,11.060351,0
1,2017,10,8,15,3,0,0,10.111107,0
1,2017,10,8,16,0,0,0,9.545017,0
